,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aportaciones federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derecho adicional sobre extracción del petróleo,Derechos,Escuelas,FA Múltiples,FA para Educación Tecnológica y Adultos,FA para Infraestructura Social Estatal,FA para Nómina Educativa y Gasto Operativo,FA para el Fortalecimiento de los Municipios,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,FA para la Infraestructura Social Municipal,FA para la Seguridad Pública,FA para los Servicios de Salud,Financiamiento,Fondo de Extracción de Hidrocarburos,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Recursos federales reasignados,Servicios de limpieza y manejo de desechos,Servicios personales,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
898,29,2003,2469502,3731747485,0,19001033,0,2610569,0,109206581.0,0.0,112419932,39699147,22757892,2235343690,227373628,0,165013491,30783620,428813743,0,0,0.0,107910089,447907054,2337473380,35887558,469542342,372949,812923897,6727775356,6727775356,6727775356
899,29,2004,2673937,3736950388,0,20532867,0,177197063,0,115666232.0,0.0,112556814,42647393,0,2141185670,240102821,0,195502200,43097070,476985888,0,0,0.0,113438976,553421373,2488780730,27663819,484872532,483327,829123968,7090531312,7090531312,7090531312
900,29,2005,2830531,4463817039,0,18933428,0,0,0,122843238.0,0.0,114894007,45639411,26846722,2413054019,272719658,0,194660885,65914218,517924296,179854829,0,0.0,121883614,951109761,2765738381,15965855,812163823,847183,971656601,7689036384,7689036384,7509181555
901,29,2006,0,4594966655,0,90400633,0,6684284,0,176272742.0,0.0,123852324,48864597,28610751,2588759959,292344849,0,207451548,65914218,559197467,180000000,0,0.0,137792567,304692813,3205481973,17652174,679970942,0,1055046551,9162314809,9162314809,8982314809
902,29,2007,0,6108182419,0,17559244,0,35261666,0,158087865.0,0.0,159001761,50900989,31794042,2748184841,339804580,172668587,234225530,65914218,612582634,210000000,0,0.0,134985223,507256918,3233265577,80082527,1693105237,0,1120318789,10930758087,10930758087,10720758087
903,29,2008,0,7643237023,0,15067206,0,0,0,193022811.0,0.0,194573547,53676064,41757323,2972489208,410785818,222191719,283014359,111530455,635937669,0,0,0.0,152795310,1374697241,4114820713,130425294,2717280861,0,1346670568,13981045986,13981045986,13981045986
904,29,2009,0,7891530478,0,14218178,0,0,0,179829575.0,0.0,189959293,56566234,42420715,3108498356,429482717,240632593,297213407,131175875,742727659,0,0,0.0,137426476,1264052043,4349513838,41385030,2652853629,0,1549443171,14313699810,14313699810,14313699810
905,29,2010,1064652,8023591641,0,33799761,0,0,0,194908444.0,130017000.0,203319927,59348165,43046956,3268261531,447529966,250876786,312125946,128478953,725763334,0,0,14733000.0,147188535,942372210,4568538312,147804391,2584840077,490925,1604871664,17005539950,17005539950,17005539950
906,29,2011,411482,8326353614,0,16772772,0,0,0,207684285.0,0.0,189421172,63697064,47905945,3419184939,493856659,297385647,347357627,131898023,903306624,0,0,0.0,228307277,1005410397,5535044253,66368126,2432339914,362290,1599176370,16516005662,16516005662,16516005662
907,29,2012,476417,9622437865,0,85408486,0,0,0,262669101.0,0.0,236031176,66637716,53103762,3587088358,528500000,321353125,429088474,136763382,1034034455,0,0,0.0,211221390,1410556335,5270557001,74782754,3229837417,461115,1637960434,18063422230,18063422230,18063422230
908,29,2013,606749,10293040203,0,11292454,0,0,0,244869161.0,0.0,223380050,67315191,57810165,3748070768,569121707,361294424,419171396,139926309,1075485316,0,0,0.0,221749341,2004322149,5540932566,52504733,3631464877,84048,1729810236,18944099595,18944099595,18944099595
909,29,2014,2653783,11121880516,0,1476676,0,0,0,338537597.0,0.0,228756324,71290714,64604315,3939424894,610807349,387956671,468370750,151192937,1197039838,0,0,0.0,262027092,1051507083,6030821050,69258668,4002436724,160246,1926394299,19170712101,19170712101,19170712101
910,29,2015,4793083,12758646363,0,1895929,0,0,0,388512538.0,0.0,275519899,74209704,65570000,5034027000,618384000,392880000,475390000,161360000,1374955057,0,0,0.0,355400955,1372797313,6322671808,85522837,4286350703,76071,1970512779,21522593216,21522593216,21522593216
911,29,2016,3666613,12251737678,0,6529447,0,0,0,391182159.0,0.0,236448000,78269000,69940000,5046169000,650580000,422712000,507070000,117860000,1487145000,0,0,0.0,357354222,1268650612,7051542451,104096716,3635544678,71982,2081639404,22005412686,22005412686,22005412686
912,29,2017,4353826,12372083296,0,20920343,0,0,0,401037107.0,0.0,258020607,80685373,79343838,5177322719,714619214,473883100,575229892,118887848,1593190108,0,0,0.0,452114962,816458573,7562088590,200920204,3300900597,21599,2066142703,22106016308,22106016308,22106016308
913,29,2018,900515,13513978755,0,16299680,0,0,0,428992840.0,0.0,298860000,83020000,83120000,5363802000,779904000,517476000,602580000,122510000,1666262000,0,0,0.0,536385630,1294133342,8236696722,307351595,3996444755,29438,2092347097,23180542052,23180542052,23180542052
914,29,2019,837315,12934379313,0,2815464,0,0,0,391106976.0,2783010.0,327708000,85566471,95780000,5570156000,885902190,622860000,694369026,156870000,1723130000,0,0,0.0,552141336,1208380905,8922326317,311082233,2772037626,97031,2233289597,23250070289,23250070289,23250070289
915,29,2020,922414,13018535239,0,717824,0,0,0,344598466.0,0.0,393565121,93515649,110340311,5588003200,916341769,640809878,799919277,157971645,1799934864,0,0,0.0,560962697,767444736,9446209251,189686003,2518133525,163029,2401250173,23670708841,23670708841,23670708841
916,30,1989,0,1000,0,4460000,0,194846000,0,12396000.0,12202000.0,0,0,0,0,0,0,0,0,0,43912000,0,0.0,10096000,240508000,824305000,75347000,1000,0,364049000,1261659000,1261659000,1217747000
917,30,1990,0,0,0,52163000,0,131039000,0,32065000.0,60520000.0,0,0,0,0,0,0,0,0,0,170680000,0,0.0,16404000,475762000,1220240000,41759000,0,0,438548000,1664350000,1664350000,1493670000
918,30,1991,0,61000000,0,101684000,0,225614000,0,54771000.0,40395000.0,0,0,0,0,0,0,0,0,0,247136000,0,0.0,28997000,504298000,1600779000,37873000,61000000,0,708074000,2357854000,2357854000,2110718000
919,30,1992,0,549922000,0,38519000,0,0,0,117553000.0,31929000.0,0,0,0,0,0,0,0,0,0,0,0,15151000.0,35710000,739197000,1921929000,135495000,549922000,0,948236000,2799128000,2799128000,2799128000
920,30,1993,0,23788000,0,16488000,0,31964000,0,90140000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,23777000,654379000,3103795000,41873000,23788000,0,1976158000,3331825000,3331825000,3331825000
921,30,1994,0,2320702000,0,67973000,0,58873000,0,86926000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,24620000,776595000,2833907000,67838000,2320702000,0,3330207000,5570493000,5570493000,5570493000
922,30,1995,0,2854825000,0,17764000,11618000,0,0,76328000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,24839000,735318000,3306623000,75526000,2854825000,0,3809091000,6367523000,6367523000,6367523000
923,30,1996,0,4017172000,0,87149000,13253000,0,0,97419000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,29453000,1209205000,5674056000,171895000,4017172000,0,5118910000,10090397000,10090397000,10090397000
924,30,1997,0,5912634000,0,77901000,0,0,0,143764000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,31363000,1866789000,6500972000,227718000,5912634000,0,6359595000,13424942000,13424942000,13424942000
925,30,1998,0,9394589000,0,86320000,0,0,0,205249000.0,0.0,221878000,0,148032000,6717716000,497556000,0,831901000,0,621795000,0,0,0.0,33164000,1356431000,7686128000,514632000,355711000,0,7795681000,18608795000,18608795000,18608795000
926,30,1999,0,14356989000,0,106009000,0,0,0,314901000.0,228217000.0,298906000,0,198231000,7897343000,1067419000,0,1275783000,236335000,915638000,0,0,42481000.0,41702000,1666616000,8518142000,651252000,2467334000,0,9861210000,23988995000,23988995000,23988995000
927,30,2000,0,15639044161,0,164455930,0,0,0,336523801.0,235000000.0,297797796,120865887,227484133,9385444721,1224932175,0,1649447654,247840849,1132181199,442339647,0,173000000.0,70616695,2159733640,10588089019,319099911,1353049747,0,12089313075,28088194001,28088194001,27645854354
928,30,2001,0,17733236910,0,296864338,0,0,0,416383111.0,392900000.0,353608600,175389221,271222308,10082248818,1393137250,0,1966585516,269024479,1294693124,1027298999,0,0.0,521291432,2540823787,12364311631,119852683,1927327594,0,14832866490,32951384236,32951384236,31924085237
929,30,2002,0,19382283353,0,312395249,0,0,0,592614461.0,499700000.0,397556929,188608403,290260410,11057477350,1591775776,0,2104627480,147678699,1471604672,1827635946,0,0.0,943051801,3343934449,12854416907,90588881,2132693634,0,16335049865,36612674634,36612674634,34785038688
930,30,2003,0,22387502025,0,574745432,0,457299974,0,811106877.0,578900000.0,447253446,189614244,299522657,12234943539,1631875800,0,2171786396,124479840,2354525935,172298525,0,0.0,890838282,2237787057,14980163261,50379800,2933500168,0,17936944447,41494034176,41494034176,41321735651
931,30,2004,0,24628342673,0,763720440,0,0,0,971693219.0,199300000.0,452967588,200962405,314480745,12777244460,1646185271,0,2280244873,174271779,2067893331,3700000000,0,141300000.0,1006803928,1214037852,14789982217,26866109,4714092221,0,19746643632,46303773291,46303773291,42603773291
932,30,2005,0,27466250337,0,1270856527,0,0,0,599198330.0,139700000.0,521358977,245852708,356312498,13655651019,1843884770,0,2196773815,216127639,2583559601,0,0,100200000.0,1070464373,2504933204,16050898443,287029518,5846729310,0,21131194849,47807118174,47807118174,47807118174
933,30,2006,0,29721535915,0,609816977,0,0,0,729366774.0,336000000.0,592517132,233598332,380670055,14719045322,1949002797,0,2760171980,245852708,2358395276,0,0,134940000.0,1231373378,8838208555,18270956163,3881262275,6482282313,0,22556694139,56921577570,56921577570,56921577570
934,30,2007,0,32598866770,0,327255215,0,0,0,805366389.0,399900000.0,704804353,244320423,426867045,15774323921,2254772655,1118472392,3095138279,245852708,2628713121,0,0,127100000.0,1292327871,4522152201,20634819534,51467758,6105601873,0,24865947905,62068108133,62068108133,62068108133
935,30,2008,0,37645300002,0,339400000,0,0,0,873800000.0,413600000.0,781500000,266400000,513500000,16965500000,2686600000,1443100000,3723000000,288500000,2818200000,0,244200000,177800000.0,1344200000,4910399324,26001000000,58299998,8159000002,0,27785849300,73048174232,73048174232,73048174232
936,30,2009,0,44784467462,0,389945449,0,0,0,992740540.0,380000000.0,827417331,272981497,535835581,17875267116,2779675144,1507778418,3885250067,332606468,2946476877,6800000000,246400000,307000000.0,1506092756,5045195280,21320294567,62665961,13821178963,0,30273022100,82831344933,82831344933,76031344933
937,30,2010,0,41789175413,0,312265164,0,0,0,1112248378.0,436500000.0,899082637,281672763,557481949,18739563485,2866394248,1538553661,4042204101,332606468,3154366415,12100000000,321900000,196500000.0,1603987049,3669712481,25933957133,32293668,9377249686,0,33416363422,98322229388,98322229388,86222229388
938,30,2011,0,46139306961,0,1008745989,0,0,0,1135066096.0,222100000.0,982848277,301725878,624748967,19411450037,3224639447,1763388344,4529945483,341876124,3674754277,0,506900000,51100000.0,2393248559,5770300000,28596119194,64624395,11283930127,0,33644521477,97610841829,97610841829,97610841829
939,30,2012,0,49496584017,0,264730089,0,0,0,1160222464.0,1804200000.0,1020308094,325180077,631988755,20145303384,3415890051,1888669697,4582439914,356777867,4112717603,2000000,514100000,323800000.0,3609986587,5038229209,30468605595,96354727,13017308575,0,34161542777,115871875946,115871875946,115869875946
940,30,2013,0,56430700000,0,292500000,0,0,0,1073530000.0,387267631.0,1078859000,328413000,678890000,20738882000,3644900000,2038608000,4922510000,365410000,4273883000,0,455477000,1097758699.0,3624700000,6266939063,32963200000,48140000,18360345000,0,38711207931,112031033703,112031033703,112031033703
941,30,2014,0,58267016619,0,2634035629,0,0,0,1142972394.0,143889952.0,1227136137,348952524,722607924,21598310087,3891090499,2072477813,5238789610,374646278,4712002564,0,392598198,22124619.0,3526176795,9862601414,34067729071,66829501,18081003183,0,41466340987,111973265209,111973265209,111973265209
942,30,2015,15029388,62802654962,0,3311915090,0,0,0,1570723759.0,0.0,1237434000,364009000,728830000,26251648000,3914040000,2109768000,5283930000,387020000,5335703000,0,549999000,103447354.0,3238853622,5513868834,33980343000,49498376,17190272962,1179025,46350649711,114416959140,114416959140,114416959140
943,30,2016,106863818,57523250727,0,1409755532,0,0,0,1573673499.0,0.0,1279284000,382000000,773210000,25558292100,4092144000,2257284000,5605660000,298780000,5728549000,0,272288000,74451986.0,3905040709,3024794508,36680421408,56465335,11548047627,1106230,43953733952,101808241894,101808241894,101808241894
944,30,2017,22021002,64880208873,0,1188400000,0,0,0,1675700000.0,0.0,1390325078,391185832,845942806,27600650611,4466972663,2525967895,6132947391,300388372,6104448140,29206495008,241888272,0.0,4242700000,1215971390,43190600000,91100000,15121380085,731802,46323891257,145015603881,145015603881,115809108873
945,30,2018,22114272,68552592713,0,425653218,0,0,0,1634219938.0,0.0,1500048000,409617000,959770000,28147110000,4845228000,2830800000,6958160000,308490000,6403674000,10766586293,285629000,0.0,4503923299,3185251885,48744800000,94540514,16189695713,665128,48388793535,136717615975,136717615975,125951029682
946,30,2019,20061361,71741710604,0,351482885,0,0,0,1727456651.0,0.0,1677552000,422187565,1100340341,29074536000,5470789144,3286815962,7977288033,240850308,6586598000,21351869858,306724629,0.0,4764905619,968887117,51011357473,388730432,15904753251,743635,50926725715,153492028666,153492028666,132140158808
947,31,1989,0,1640530,0,9204533,0,9350352,0,5665422.0,4905961.0,0,0,0,0,0,0,0,0,0,19523790,0,0.0,2459539,33856450,197632009,139406,1640530,0,80136511,245615581,245615581,226091791
948,31,1990,0,1474249,0,8595217,0,15044985,0,8732555.0,3195832.0,0,0,0,0,0,0,0,0,0,15483164,0,0.0,4346317,17095836,281472372,1744795,1474249,0,108515316,336893654,336893654,321410490
949,31,1991,0,3720424,0,32904633,0,14984517,0,11057484.0,1730604.0,0,0,0,0,0,0,0,0,0,10459678,0,0.0,5335694,10224460,358403200,522489,3720424,0,138776505,437388119,437388119,426928441
950,31,1992,0,190669779,0,21220501,0,13520466,0,15074876.0,279347.0,0,0,0,0,0,0,0,0,0,15563623,0,182199.0,23657944,29620587,444916374,3601897,190669779,0,206106785,728225460,728225460,712661837
951,31,1993,0,18943,0,10925751,0,20800375,0,23874806.0,6966232.0,0,0,0,0,0,0,0,0,0,165550823,0,1297567.0,39299443,62556095,513499308,2662898,18943,0,298605577,776632347,776632347,611081524
952,31,1994,0,5502742,0,38471657,0,53484254,0,20183986.0,8128762.0,0,0,0,0,0,0,0,0,0,23683169,0,871110.0,41887122,53043387,711421983,3962844,5502742,0,338446863,900420548,900420548,876737379
953,31,1995,0,2146263,0,61862703,0,40580,0,17941731.0,11779556.0,0,0,0,0,0,0,0,0,0,55716099,0,1445551.0,42633124,44728384,897501295,818296,2146263,0,399544001,1079885260,1079885260,1024169161
954,31,1996,248422,58936476,0,41298833,0,27494,0,27415533.0,13827166.0,0,0,0,0,0,0,0,0,0,0,0,4656691.0,51569089,148156022,1210955394,12197684,58936476,0,523025630,1403654572,1403654572,1403654572
955,31,1997,473014,74817592,0,37417955,0,15616,0,43931003.0,16146092.0,0,0,0,0,0,0,0,0,0,0,0,446424.0,69554607,188389602,1646367380,17685567,74817592,0,674002928,1890789382,1890789382,1890789382
956,31,1998,0,74310990,0,99297621,0,0,0,71543222.0,8514371.0,0,0,0,0,0,0,0,0,0,0,0,296236.0,105036919,245892901,2049575334,40636627,74310990,0,805346056,2440400713,2440400713,2440400713
957,31,1999,0,54788581,0,147186282,0,0,0,49528665.0,1243756.0,0,0,0,0,0,0,0,0,0,0,0,7490409.0,131458201,330926968,2369721141,51182726,54788581,0,957397913,2803865596,2803865596,2803865596
958,31,2000,0,0,0,517695385,0,0,0,49486188.0,802806.0,0,0,0,0,0,0,0,0,0,0,0,3046778.0,157226299,536263718,2856715780,35806538,0,0,1158003535,3616930190,3616930190,3616930190
959,31,2001,547568,4517883000,0,220062906,0,0,0,74121315.0,0.0,177500000,74300000,62800000,2485800000,334200000,0,455500000,110000000,544400000,525000000,0,0.0,180624501,587272855,2998333188,36980393,273383000,0,1506518038,8553005303,8553005303,8028005303
960,31,2002,1942634,4734446988,0,75791389,0,0,0,93491401.0,18661278.0,183537944,78127589,54315702,2695408585,382115628,0,401427373,54462065,576741932,25000000,0,1283666.0,195215993,406480027,3389637424,16562880,308310170,0,3942130050,8530146075,8530146075,8505146075
961,31,2003,2352357,5414329876,0,284082783,0,0,0,152661070.0,0.0,182944987,80313255,59277611,2887300233,391768860,0,418018885,61496110,670849040,450638941,0,0.0,228874111,988971415,3764219741,16317339,662360895,0,4197191441,10311123861,10311123861,9860484920
962,31,2004,2402000,5836061755,0,137955469,0,0,0,142294639.0,0.0,192062196,83101288,70964561,3060610726,406779764,0,426197231,71774744,746676354,179397253,0,0.0,232091596,647921566,4070375201,63907554,777894891,5652873,4444056770,10662083467,10662083467,10482686214
963,31,2005,2809745,7750902133,0,111808287,0,0,0,142739498.0,0.0,208050010,89477215,70449340,3441531919,459699951,0,493982911,104897737,802599982,0,0,0.0,260057633,181233326,4450324490,130247293,2080213068,7364177,4833912081,12846079334,12846079334,12846079334
964,31,2006,3132998,8216673610,0,164677342,0,0,0,240058737.0,64122539.0,259666857,95840288,75356753,3689962409,490222766,0,526782316,104983947,861796398,159860405,0,0.0,346386611,155618921,5325777564,432732085,2112061876,8767515,5158132057,15171056267,15171056267,15011195862
965,31,2007,3107939,8620818185,0,100921213,0,0,0,197285813.0,68164220.0,272535481,99025004,87220238,3920112291,577520058,372683317,592979384,104847138,919024766,20002015,0,0.0,353918893,132528697,5548486232,160124851,1674870508,9200572,5590327008,15001557202,15001557202,14981555187
966,31,2008,3359522,10847284570,0,81934266,0,0,0,228646924.0,10883427.0,336909688,105173034,102679228,4223779282,696448012,449203743,715984103,130378549,975545291,240000000,0,0.0,377149401,513218225,6903119220,49726047,3111183640,13334983,6323072580,18727860428,18727860428,18487860428
967,31,2009,3846671,12636218315,0,200609525,0,0,0,225076369.0,0.0,315535959,111870843,114703253,4455746689,727821731,477757742,751542267,150458218,1050299225,1480522643,0,0.0,416255082,1152658742,6296694063,202262737,4480482388,21862911,6761543712,21457638734,21457638734,19977116091
968,31,2010,4021616,11877246833,0,368583383,0,0,0,198696092.0,284625.0,297195469,115615544,113174930,4672200000,758026390,468300000,787705571,150213196,1107644836,1561978826,0,0.0,670429318,204738833,7044006083,47249094,3407170897,47344125,6937614762,21768189629,21768189629,20206210803
