"","ID_ENTIDAD","ANIO","estado","poblacion","Agua","Aprovechamientos","Contribuciones.de.Mejoras","Cuotas.y.Aportaciones.de.Seguridad.Social","Derechos","Escuelas","Financiamiento","Hospitales","Impuestos","Inversion.publica","Productos","Servicios.de.limpieza.y.manejo.de.desechos","Total.de.egresos","Total.de.ingresos","Ingresos_menos_finanzas","Ingresos_propios","Ingresos_propios_pc","Inversion_publica_pc","Total_de_egresos_pc","Total_de_ingresos_pc","limpieza_pc","educacion_pc","hopsitales_pc"
"874",29,2008,"Tlaxcala",1129244,0,15067206,0,0,193022811,0,0,0,152795310,1374697241,130425294,0,13981045986,13981045986,13981045986,491310621,435.079239739153,1217.36067758607,12380.8902115043,12380.8902115043,0,0,0
"875",29,2009,"Tlaxcala",1149590,0,14218178,0,0,179829575,0,0,0,137426476,1264052043,41385030,0,14313699810,14313699810,14313699810,372859259,324.34107725363,1099.56770935725,12451.1345871137,12451.1345871137,0,0,0
"876",29,2010,"Tlaxcala",1169936,1064652,33799761,0,0,194908444,130017000,0,14733000,147188535,942372210,147804391,490925,17005539950,17005539950,17005539950,523701131,447.632290142367,805.490394346357,14535.4446311593,14535.4446311593,0.41961697050095,111.131720025711,12.5929965399817
"877",29,2011,"Tlaxcala",1187240,411482,16772772,0,0,207684285,0,0,0,228307277,1005410397,66368126,362290,16516005662,16516005662,16516005662,519132460,437.259913749537,846.846801826084,13911.2611283313,13911.2611283313,0.305153128263873,0,0
"878",29,2012,"Tlaxcala",1204544,476417,85408486,0,0,262669101,0,0,0,211221390,1410556335,74782754,461115,18063422230,18063422230,18063422230,634081731,526.408110455077,1171.02931482785,14996.0667522316,14996.0667522316,0.382812915094841,0,0
"879",29,2013,"Tlaxcala",1221848,606749,11292454,0,0,244869161,0,0,0,221749341,2004322149,52504733,84048,18944099595,18944099595,18944099595,530415689,434.109389220263,1640.40220141949,15504.4650357491,15504.4650357491,0.0687876069691156,0,0
"880",29,2014,"Tlaxcala",1239152,2653783,1476676,0,0,338537597,0,0,0,262027092,1051507083,69258668,160246,19170712101,19170712101,19170712101,671300033,541.741475622038,848.569895380066,15470.8317470335,15470.8317470335,0.129319082727543,0,0
"881",29,2015,"Tlaxcala",1256456,4793083,1895929,0,0,388512538,0,0,0,355400955,1372797313,85522837,76071,21522593216,21522593216,21522593216,831332259,661.648524898604,1092.59481669076,17129.6035961466,17129.6035961466,0.0605441018229051,0,0
"882",29,2016,"Tlaxcala",1273761,3666613,6529447,0,0,391182159,0,0,0,357354222,1268650612,104096716,71982,22005412686,22005412686,22005412686,859162544,674.508439181291,995.987953784109,17275.9353489391,17275.9353489391,0.0565113863589794,0,0
"883",29,2017,"Tlaxcala",1291065,4353826,20920343,0,0,401037107,0,0,0,452114962,816458573,200920204,21599,22106016308,22106016308,22106016308,1074992616,832.640197046624,632.391531797392,17122.3108890722,17122.3108890722,0.0167295992068564,0,0
"884",29,2018,"Tlaxcala",1308369,900515,16299680,0,0,428992840,0,0,0,536385630,1294133342,307351595,29438,23180542052,23180542052,23180542052,1289029745,985.21880677393,989.119538906837,17717.1287702475,17717.1287702475,0.0224997687961118,0,0
"885",29,2019,"Tlaxcala",1325673,837315,139034114,0,0,391106976,2783010,0,0,552141336,1208380905,311082233,97031,23250070289,23250070289,23250070289,1393364659,1051.06210883076,911.522603990577,17538.3147193916,17538.3147193916,0.0731937664869089,2.09931861024551,0
"886",30,1989,"Veracruz de Ignacio de la Llave",6126422,0,4460000,0,194846000,12396000,12202000,43912000,0,10096000,240508000,75347000,0,1261659000,1261659000,1217747000,297145000,48.5022089565492,39.2574980959523,205.93733177375,205.93733177375,0,1.99170086552967,0
"887",30,1990,"Veracruz de Ignacio de la Llave",6228239,0,52163000,0,131039000,32065000,60520000,170680000,0,16404000,475762000,41759000,0,1664350000,1664350000,1493670000,273430000,43.9016550264047,76.3878842799706,267.22641825402,267.22641825402,0,9.71703237464073,0
"888",30,1991,"Veracruz de Ignacio de la Llave",6330056,0,101684000,0,225614000,54771000,40395000,247136000,0,28997000,504298000,37873000,0,2357854000,2357854000,2110718000,448939000,70.9218054311052,79.6672256927901,372.48548828004,372.48548828004,0,6.38146013242221,0
"889",30,1992,"Veracruz de Ignacio de la Llave",6431873,0,38519000,0,0,117553000,31929000,0,15151000,35710000,739197000,135495000,0,2799128000,2799128000,2799128000,327277000,50.8836228576031,114.927175956366,435.196403909095,435.196403909095,0,4.96418383882891,2.35561243202408
"890",30,1993,"Veracruz de Ignacio de la Llave",6533690,0,16488000,0,31964000,90140000,0,0,0,23777000,654379000,41873000,0,3331825000,3331825000,3331825000,204242000,31.2598240810323,100.154583397743,509.945375431035,509.945375431035,0,0,0
"891",30,1994,"Veracruz de Ignacio de la Llave",6635507,0,67973000,0,58873000,86926000,0,0,0,24620000,776595000,67838000,0,5570493000,5570493000,5570493000,306230000,46.150203744793,117.036271682028,839.497720370124,839.497720370124,0,0,0
"892",30,1995,"Veracruz de Ignacio de la Llave",6737324,0,17764000,11618000,0,76328000,0,0,0,24839000,735318000,75526000,0,6367523000,6367523000,6367523000,206075000,30.5870698811576,109.140958635803,945.111590299056,945.111590299056,0,0,0
"893",30,1996,"Veracruz de Ignacio de la Llave",6771654,0,87149000,13253000,0,97419000,0,0,0,29453000,1209205000,171895000,0,10090397000,10090397000,10090397000,399169000,58.9470460245015,178.568633305836,1490.09340997044,1490.09340997044,0,0,0
"894",30,1997,"Veracruz de Ignacio de la Llave",6805984,0,77901000,0,0,143764000,0,0,0,31363000,1866789000,227718000,0,13424942000,13424942000,13424942000,480746000,70.6357816885846,274.286422066229,1972.52035855506,1972.52035855506,0,0,0
"895",30,1998,"Veracruz de Ignacio de la Llave",6840315,0,86320000,0,0,205249000,0,0,0,33164000,1356431000,514632000,0,18608795000,18608795000,18608795000,839365000,122.708530235815,198.299493517477,2720.45878004156,2720.45878004156,0,0,0
"896",30,1999,"Veracruz de Ignacio de la Llave",6874645,0,106009000,0,0,314901000,228217000,0,42481000,41702000,1666616000,651252000,0,23988995000,23988995000,23988995000,1113864000,162.024948197325,242.429390899457,3489.48854813594,3489.48854813594,0,33.1969141679316,6.17937362583813
"897",30,2000,"Veracruz de Ignacio de la Llave",6908975,0,164455930,0,0,336523801,2.35e+08,442339647,1.73e+08,70616695,2159733640,319099911,0,28088194001,28088194001,27645854354,890696337,128.918737873563,312.598271089416,4065.46470366444,4065.46470366444,0,34.0137285197877,25.0398937613756
"898",30,2001,"Veracruz de Ignacio de la Llave",6949223,0,296864338,0,0,416383111,392900000,1027298999,0,521291432,2540823787,119852683,0,32951384236,32951384236,31924085237,1354391564,194.898273375311,365.627032979083,4741.73648420838,4741.73648420838,0,56.5386950454749,0
"899",30,2002,"Veracruz de Ignacio de la Llave",6989471,0,312395249,0,0,592614461,499700000,1827635946,0,943051801,3343934449,90588881,0,36612674634,36612674634,34785038688,1938650392,277.367255976883,478.424540140448,5238.26118371476,5238.26118371476,0,71.4932503475585,0
"900",30,2003,"Veracruz de Ignacio de la Llave",7029718,0,574745432,0,457299974,811106877,578900000,172298525,0,890838282,2237787057,50379800,0,41494034176,41494034176,41321735651,2784370365,396.085641699994,318.332407786486,5902.65984723712,5902.65984723712,0,82.3503873128339,0
"901",30,2004,"Veracruz de Ignacio de la Llave",7069966,0,763720440,0,0,971693219,199300000,3.7e+09,141300000,1006803928,1214037852,26866109,0,46303773291,46303773291,42603773291,2769083696,391.668601518027,171.717636548747,6549.36293767184,6549.36293767184,0,28.1896688046307,19.9859518419183
"902",30,2005,"Veracruz de Ignacio de la Llave",7110214,0,1270856527,0,0,599198330,139700000,0,100200000,1070464373,2504933204,287029518,0,47807118174,47807118174,47807118174,3227548748,453.931308959196,352.300676744751,6723.72423305403,6723.72423305403,0,19.6477911916575,14.0924028446964
"903",30,2006,"Veracruz de Ignacio de la Llave",7216810,0,609816977,0,0,729366774,3.36e+08,0,134940000,1231373378,8838208555,3881262275,0,56921577570,56921577570,56921577570,6451819404,893.998789492865,1224.66970240314,7887.35986814119,7887.35986814119,0,46.5579667470808,18.698012002533
"904",30,2007,"Veracruz de Ignacio de la Llave",7323406,0,327255215,0,0,805366389,399900000,0,127100000,1292327871,4522152201,51467758,0,62068108133,62068108133,62068108133,2476417233,338.151023308007,617.493035481032,8475.30618034833,8475.30618034833,0,54.6057394605734,17.3553125417326
"905",30,2008,"Veracruz de Ignacio de la Llave",7430002,0,339400000,0,0,873800000,413600000,0,177800000,1344200000,4910399324,58299998,0,73048174232,73048174232,73048174232,2615699998,352.045665398206,660.888021833641,9831.51474683318,9831.51474683318,0,55.6662030508202,23.9300070174947
"906",30,2009,"Veracruz de Ignacio de la Llave",7536598,0,389945449,0,0,992740540,3.8e+08,6.8e+09,3.07e+08,1506092756,5045195280,62665961,0,82831344933,82831344933,76031344933,2951444706,391.614984108214,669.426083227472,10990.5483791228,10990.5483791228,0,50.4206274502103,40.7345595453015
"907",30,2010,"Veracruz de Ignacio de la Llave",7643194,0,312265164,0,0,1112248378,436500000,1.21e+10,196500000,1603987049,3669712481,32293668,0,98322229388,98322229388,86222229388,3060794259,400.46010332853,480.128135044067,12864.0237822041,12864.0237822041,0,57.1096324390039,25.7091472491736
"908",30,2011,"Veracruz de Ignacio de la Llave",7685132,0,1008745989,0,0,1135066096,222100000,0,51100000,2393248559,5770300000,64624395,0,97610841829,97610841829,97610841829,4601685039,598.777618783906,750.839413038058,12701.2576789833,12701.2576789833,0,28.8999590377888,6.64920264219274
"909",30,2012,"Veracruz de Ignacio de la Llave",7727071,0,264730089,0,0,1160222464,1804200000,2e+06,323800000,3609986587,5038229209,96354727,0,115871875946,115871875946,115869875946,5131293867,664.067130611327,652.023154569176,14995.5754186806,14995.5754186806,0,233.490801365744,41.9046233689324
"910",30,2013,"Veracruz de Ignacio de la Llave",7769010,0,292500000,0,0,1073530000,387267631,0,1097758699,3624700000,6266939063,48140000,0,112031033703,112031033703,112031033703,5038870000,648.585855855508,806.658642864406,14420.245784598,14420.245784598,0,49.8477452082054,141.299689278299
"911",30,2014,"Veracruz de Ignacio de la Llave",7810948,0,2634035629,0,0,1142972394,143889952,0,22124619,3526176795,9862601414,66829501,0,111973265209,111973265209,111973265209,7370014319,943.549274556686,1262.66381673518,14335.4257650928,14335.4257650928,0,18.4215734120878,2.83251392788686
"912",30,2015,"Veracruz de Ignacio de la Llave",7852886,15029388,3311915090,0,0,1570723759,0,0,103447354,3238853622,5513868834,49498376,1179025,114416959140,114416959140,114416959140,8170990847,1040.50801794398,702.145534011318,14570.0522253857,14570.0522253857,0.150139069890993,0,13.173163853391
"913",30,2016,"Veracruz de Ignacio de la Llave",7894825,106863818,1409755532,0,0,1573673499,0,0,74451986,3905040709,3024794508,56465335,1106230,101808241894,101808241894,101808241894,6944935075,879.681953051524,383.136359323988,12895.5666394125,12895.5666394125,0.140120901983261,0,9.43047958631129
"914",30,2017,"Veracruz de Ignacio de la Llave",7936764,22021002,1188400000,0,0,1675700000,0,29206495008,0,4242700000,1215971390,91100000,731802,145015603881,145015603881,115809108873,7197900000,906.906139580313,153.207452054767,18271.376581312,18271.376581312,0.0922040771276555,0,0
"915",30,2018,"Veracruz de Ignacio de la Llave",7978702,22114272,425653218,0,0,1634219938,0,10766586293,0,4503923299,3185251885,94540514,665128,136717615975,136717615975,125951029682,6658336969,834.513805503702,399.219307225662,17135.3205038865,17135.3205038865,0.0833629329682948,0,0
"916",31,1989,"Yucatán",1324204,0,9204533,0,9350352,5665422,4905961,19523790,0,2459539,33856450,139406,0,245615581,245615581,226091791,26819252,20.2531120582629,25.5673974704804,185.481678804776,185.481678804776,0,3.70483777424022,0
"917",31,1990,"Yucatán",1362940,0,8595217,0,15044985,8732555,3195832,15483164,0,4346317,17095836,1744795,0,336893654,336893654,321410490,38463869,28.2212489177807,12.5433518716891,247.181573656947,247.181573656947,0,2.34480754838804,0
"918",31,1991,"Yucatán",1401676,0,32904633,0,14984517,11057484,1730604,10459678,0,5335694,10224460,522489,0,437388119,437388119,426928441,64804817,46.2338065287556,7.29445321172653,312.046520736604,312.046520736604,0,1.23466764073866,0
"919",31,1992,"Yucatán",1440413,0,21220501,0,13520466,15074876,279347,15563623,182199,23657944,29620587,3601897,0,728225460,728225460,712661837,77075684,53.5094337526807,20.5639542270168,505.567125539689,505.567125539689,0,0.193935350486284,0.126490805067713
"920",31,1993,"Yucatán",1479149,0,10925751,0,20800375,23874806,6966232,165550823,1297567,39299443,62556095,2662898,0,776632347,776632347,611081524,97563273,65.9590568631017,42.2919496277927,525.053491568463,525.053491568463,0,4.70962154590241,0.877238871810751
"921",31,1994,"Yucatán",1517886,0,38471657,0,53484254,20183986,8128762,23683169,871110,41887122,53043387,3962844,0,900420548,900420548,876737379,157989863,104.085460304661,34.9455670583957,593.206965476986,593.206965476986,0,5.35531785654522,0.57389685391393
"922",31,1995,"Yucatán",1556622,0,61862703,0,40580,17941731,11779556,55716099,1445551,42633124,44728384,818296,0,1079885260,1079885260,1024169161,123296434,79.2076907560088,28.7342617539775,693.736347038652,693.736347038652,0,7.56738373220988,0.928646132458619
"923",31,1996,"Yucatán",1576940,248422,41298833,0,27494,27415533,13827166,0,4656691,51569089,148156022,12197684,0,1403654572,1403654572,1403654572,132508633,84.0289630550306,93.951591056096,890.112859081512,890.112859081512,0,8.76835263231321,2.95299187033115
"924",31,1997,"Yucatán",1597257,473014,37417955,0,15616,43931003,16146092,0,446424,69554607,188389602,17685567,0,1890789382,1890789382,1890789382,168604748,105.558935099361,117.94570441701,1183.77279423412,1183.77279423412,0,10.1086374954062,0.279494157796773
"925",31,1998,"Yucatán",1617575,0,99297621,0,0,71543222,8514371,0,296236,105036919,245892901,40636627,0,2440400713,2440400713,2440400713,316514389,195.672156777893,152.013292119376,1508.67855462652,1508.67855462652,0,5.26366381775188,0.183135866961346
"926",31,1999,"Yucatán",1637892,0,147186282,0,0,49528665,1243756,0,7490409,131458201,330926968,51182726,0,2803865596,2803865596,2803865596,379355874,231.612263812266,202.044437606387,1711.87452896772,1711.87452896772,0,0.759363865260957,4.57320079712215
"927",31,2000,"Yucatán",1658210,0,517695385,0,0,49486188,802806,0,3046778,157226299,536263718,35806538,0,3616930190,3616930190,3616930190,760214410,458.454845888036,323.399158128343,2181.22565296313,2181.22565296313,0,0.48414012700442,1.83738971541602
"928",31,2001,"Yucatán",1690358,547568,220062906,0,0,74121315,0,5.25e+08,0,180624501,587272855,36980393,0,8553005303,8553005303,8028005303,511789115,302.769658853332,347.425134202341,5059.87802761309,5059.87802761309,0,0,0
"929",31,2002,"Yucatán",1722505,1942634,75791389,0,0,93491401,18661278,2.5e+07,1283666,195215993,406480027,16562880,0,8530146075,8530146075,8505146075,381061663,221.225287009327,235.981914130873,4952.17492837466,4952.17492837466,0,10.8338019338115,0.745232089311787
"930",31,2003,"Yucatán",1754653,2352357,284082783,0,0,152661070,0,450638941,0,228874111,988971415,16317339,0,10311123861,10311123861,9860484920,681935303,388.643967211751,563.627916744792,5876.44614690198,5876.44614690198,0,0,0
"931",31,2004,"Yucatán",1786800,2402000,137955469,0,0,142294639,0,179397253,0,232091596,647921566,63907554,5652873,10662083467,10662083467,10482686214,576249258,322.503502350571,362.615606671144,5967.13872117752,5967.13872117752,3.16368535930154,0,0
"932",31,2005,"Yucatán",1818948,2809745,111808287,0,0,142739498,0,0,0,260057633,181233326,130247293,7364177,12846079334,12846079334,12846079334,644852711,354.519596492038,99.6363425452514,7062.36755201358,7062.36755201358,4.04859127363729,0,0
"933",31,2006,"Yucatán",1846274,3132998,164677342,0,0,240058737,64122539,159860405,0,346386611,155618921,432732085,8767515,15171056267,15171056267,15011195862,1183854775,641.212937516317,84.2880964580555,8217.12068035405,8217.12068035405,4.74876155976848,34.7307815632999,0
"934",31,2007,"Yucatán",1873600,3107939,100921213,0,0,197285813,68164220,20002015,0,353918893,132528697,160124851,9200572,15001557202,15001557202,14981555187,812250770,433.524108667805,70.7347870409906,8006.80892506405,8006.80892506405,4.91063834329633,36.3814154568745,0
"935",31,2008,"Yucatán",1900925,3359522,81934266,0,0,228646924,10883427,2.4e+08,0,377149401,513218225,49726047,13334983,18727860428,18727860428,18487860428,737456638,387.946204084853,269.983415968542,9851.97229138446,9851.97229138446,7.01499690939937,5.72533214093139,0
"936",31,2009,"Yucatán",1928251,3846671,200609525,0,0,225076369,0,1480522643,0,416255082,1152658742,202262737,21862911,21457638734,21457638734,19977116091,1044203713,541.528936326236,597.774222339312,11128.0319491601,11128.0319491601,11.3382080444921,0,0
"937",31,2010,"Yucatán",1955577,4021616,368583383,0,0,198696092,284625,1561978826,0,670429318,204738833,47249094,47344125,21768189629,21768189629,20206210803,1284957887,657.073532261834,104.694846073563,11131.3385404921,11131.3385404921,24.2097984380058,0.145545278963702,0
"938",31,2011,"Yucatán",1992109,4356312,287363380,0,0,389568185,0,1618932058,0,938929228,231395997,319968522,56282218,24157128064,24157128064,22538196006,1935829315,971.748691964145,116.156293154642,12126.4087778329,12126.4087778329,28.2525795526249,0,0
"939",31,2012,"Yucatán",2028641,4597181,408117603,0,0,484312988,1e+06,1411175436,0,1130268071,120637643,99381188,67184455,25494831827,25494831827,24083656391,2122079850,1046.05982527219,59.467221159387,12567.4438340741,12567.4438340741,33.117961729059,0.492940840690886,0
